Arvicanthis sp.,{ear length to notch},1
Arvicanthis sp.,{tail length},1
Arvicanthus abysinnicus,{body mass},5
Arvicanthus abysinnicus,{lower tooth row length},5
Arvicanthus abysinnicus,{upper secondary molar tooth 1 occlusal surface width},5
Arvicola amphibius,{body length},7
Arvicola amphibius,{body mass},4
Arvicola amphibius,{ear length to notch},6
Arvicola amphibius,{tail length},7
Arvicola pinetarum,{body length},1
Arvicola pinetarum,{tail length},1
Arvicola terrestris,{body length},13
Arvicola terrestris,{body mass},13
Arvicola terrestris,{ear length to notch},8
Arvicola terrestris,{tail length},11
Arvicolinae,{body length},1
Arvicolinae,{ear length to notch},1
Arvicolinae,{tail length},1
Asellia tridens,{body length},5
Asellia tridens,{ear length to notch},6
Asellia tridens,{tail length},5
Aselliscus tricuspidatus,{body length},15
Aselliscus tricuspidatus,{body mass},9
Aselliscus tricuspidatus,{ear length to notch},13
Aselliscus tricuspidatus,{tail length},15
Atelerix albiventris,{body length},11
Atelerix albiventris,{body mass},9
Atelerix albiventris,{ear length to notch},11
Atelerix albiventris,{tail length},11
Atelerix algirus,{body length},2
Atelerix algirus,{body mass},1
Atelerix algirus,{ear length to notch},3
Atelerix algirus,{tail length},2
Atelerix sp.,{body mass},1
Ateles fusciceps,{body length},1
Ateles fusciceps,{ear length to notch},1
Ateles fusciceps,{tail length},1
Ateles geoffroyi,{body length},11
Ateles geoffroyi,{body mass},1
Ateles geoffroyi,{ear length to notch},4
Ateles geoffroyi,{tail length},11
Ateles hybridus,{body length},1
Ateles hybridus,{tail length},1
Atherurus africanus,{body length},3
Atherurus africanus,{body mass},1
Atherurus africanus,{ear length to notch},3
Atherurus africanus,{tail length},3
Atherurus macrourus,{body mass},1
Atilax paludinosus,{body length},3
Atilax paludinosus,{body mass},2
Atilax paludinosus,{ear length to notch},3
Atilax paludinosus,{tail length},3
Atlantoxerus getulus,{body length},1
Atlantoxerus getulus,{body mass},1
Atlantoxerus getulus,{ear length to notch},2
Atlantoxerus getulus,{tail length},1
Auliscomys,{body length},1
Auliscomys,{ear length to notch},1
Auliscomys,{tail length},1
Auliscomys boliviensis,{body length},11
Auliscomys boliviensis,{body mass},7
Auliscomys boliviensis,{ear length to notch},11
Auliscomys boliviensis,{tail length},11
Auliscomys micropus,{body length},34
Auliscomys micropus,{body mass},16
Auliscomys micropus,{ear length to notch},30
Auliscomys micropus,{tail length},33
Auliscomys pictus,{body length},6
Auliscomys pictus,{body mass},6
Auliscomys pictus,{ear length to notch},6
Auliscomys pictus,{tail length},6
Axis axis,{body length},6
Axis axis,{body mass},1
Axis axis,{ear length to notch},4
Axis axis,{tail length},6
Babyrousa babyrussa,{body mass},1
Baiomys,{ear length to notch},7
Baiomys musculus,{body length},462
Baiomys musculus,{body mass},268
Baiomys musculus,{ear length to notch},507
Baiomys musculus,{tail length},460
Baiomys sp.,{body length},2
Baiomys sp.,{ear length to notch},2
Baiomys sp.,{tail length},2
Baiomys taylori,{body length},461
Baiomys taylori,{body mass},238
Baiomys taylori,{ear length to notch},636
Baiomys taylori,{tail length},461
Balaena mysticetus,{body length},128
Balaena mysticetus,{body mass},1
Balaenoptera acutorostrata,{body length},11
Balaenoptera acutorostrata,{body mass},3
Balaenoptera borealis,{body length},3
Balaenoptera borealis,{body mass},1
Balaenoptera edeni,{body length},2
Balaenoptera musculus,{body length},14
Balaenoptera mysticetus,{body length},1
Balaenoptera physalus,{body length},11
Balaenoptera physalus,{body mass},1
Balaenoptera physalus,{tail length},2
Balaenoptera sp.,{body length},4
Balantiopteryx,{ear length to notch},5
Balantiopteryx io,{body length},1
Balantiopteryx io,{body mass},1
Balantiopteryx io,{ear length to notch},4
Balantiopteryx io,{tail length},1
Balantiopteryx plicata,{body length},307
Balantiopteryx plicata,{body mass},211
Balantiopteryx plicata,{ear length to notch},371
Balantiopteryx plicata,{tail length},307
Balionycteris maculata,{body length},7
Balionycteris maculata,{body mass},7
Balionycteris maculata,{ear length to notch},7
Balionycteris seimundi,{body length},1
Balionycteris seimundi,{body mass},1
Balionycteris seimundi,{ear length to notch},1
Bandicota,{ear length to notch},1
Bandicota bengalensis,{ear length to notch},1
Barbastella barbastellus,{body length},1
Barbastella barbastellus,{ear length to notch},1
Barbastella barbastellus,{tail length},1
Bassaricyon alleni,{body length},4
Bassaricyon alleni,{ear length to notch},4
Bassaricyon alleni,{tail length},4
Bassaricyon gabbii,{body length},1
Bassaricyon gabbii,{ear length to notch},1
Bassaricyon gabbii,{tail length},1
Bassariscus astutus,{body length},122
Bassariscus astutus,{body mass},54
Bassariscus astutus,{ear length to notch},133
Bassariscus astutus,{tail length},120
Bassariscus sumichrasti,{body length},4
Bassariscus sumichrasti,{ear length to notch},3
Bassariscus sumichrasti,{tail length},4
Bauerus dubiaquercus,{body length},4
Bauerus dubiaquercus,{body mass},1
Bauerus dubiaquercus,{ear length to notch},4
Bauerus dubiaquercus,{tail length},4
Bdeogale jacksoni,{body mass},1
Beamys major,{body length},2
Beamys major,{body mass},1
Beamys major,{ear length to notch},2
Beamys major,{tail length},2
Berardius bairdii,{body length},11
Beremendia Kormos,{body mass},2
Berylomys bowersi,{body mass},5
Berylomys bowersi,{lower tooth row length},5
Berylomys bowersi,{upper secondary molar tooth 1 occlusal surface width},5
Bettongia gaimardi,{body length},6
Bettongia gaimardi,{tail length},6
Bettongia penicillata,{body length},6
Bettongia penicillata,{body mass},2
Bettongia penicillata,{ear length to notch},7
Bettongia penicillata,{tail length},8
Bibimys sp.,{body length},1
Bibimys sp.,{body mass},1
Bibimys sp.,{ear length to notch},1
Bibimys sp.,{tail length},1
Bison,{tail length},1
Bison Hamilton-Smith,{body mass},1
Bison antiquus,{ear length to notch},2
Bison bison,{body length},18
Bison bison,{body mass},3
Bison bison,{ear length to notch},1
Bison bison,{tail length},15
Bison priscus,{tail length},11
Blarina,{body length},14
Blarina,{body mass},1
Blarina,{ear length to notch},12
Blarina,{tail length},14
Blarina bravicauda,{body length},4
Blarina bravicauda,{body mass},3
Blarina bravicauda,{tail length},4
Blarina brevicada,{body length},1
Blarina brevicada,{body mass},1
Blarina brevicada,{ear length to notch},1
Blarina brevicada,{tail length},1
Blarina brevicauda,{body length},2879
Blarina brevicauda,{body mass},1835
Blarina brevicauda,{ear length to notch},1230
Blarina brevicauda,{tail length},2876
Blarina carolinensis,{body length},1108
Blarina carolinensis,{body mass},297
Blarina carolinensis,{ear length to notch},1037
Blarina carolinensis,{tail length},1084
Blarina hylophaga,{body length},133
Blarina hylophaga,{body mass},72
Blarina hylophaga,{ear length to notch},77
Blarina hylophaga,{tail length},133
Blarina sp.,{body length},11
Blarina sp.,{body mass},4
Blarina sp.,{ear length to notch},1
Blarina sp.,{tail length},11
Blarina talpoides,{body length},1
Blarina talpoides,{ear length to notch},1
Blarina talpoides,{tail length},1
Blarina telmalestes,{body length},1
Blarina telmalestes,{ear length to notch},1
Blarina telmalestes,{tail length},1
Blarinella griselda,{body length},1
Blarinella griselda,{body mass},1
Blarinella griselda,{tail length},1
Bolomys lactens,{body length},3
Bolomys lactens,{body mass},3
Bolomys lactens,{ear length to notch},3
Bolomys lactens,{tail length},3
Bolomys lasiurus,{body length},13
Bolomys lasiurus,{body mass},13
Bolomys lasiurus,{ear length to notch},14
Bolomys lasiurus,{tail length},13
Bolomys lenguarum,{body length},1
Bolomys lenguarum,{body mass},1
Bolomys lenguarum,{ear length to notch},1
Bolomys lenguarum,{tail length},1
Bos taurus,{body length},3
Bos taurus,{body mass},1
Bovidae,{body length},1
Brachylagus idahoensis,{body length},67
Brachylagus idahoensis,{body mass},57
Brachylagus idahoensis,{ear length to notch},64
Brachylagus idahoensis,{tail length},64
Brachyphylla,{body mass},7
Brachyphylla cavernarum,{body length},214
Brachyphylla cavernarum,{body mass},216
Brachyphylla cavernarum,{ear length to notch},214
Brachyphylla cavernarum,{tail length},103
Brachyphylla nana,{body length},6
Brachyphylla nana,{body mass},6
Brachyphylla nana,{ear length to notch},6
Brachyphylla nana,{tail length},6
Brachytarsomys albicauda,{body length},3
Brachytarsomys albicauda,{body mass},2
Brachytarsomys albicauda,{ear length to notch},3
Brachytarsomys albicauda,{tail length},3
Brachyuromys betsileoensis,{body length},2
Brachyuromys betsileoensis,{body mass},2
Brachyuromys betsileoensis,{ear length to notch},2
Brachyuromys betsileoensis,{tail length},2
Bradypus tridactylus,{body length},1
Bradypus tridactylus,{ear length to notch},3
Bradypus tridactylus,{tail length},1
Bradypus variegatus,{body length},10
Bradypus variegatus,{body mass},1
Bradypus variegatus,{ear length to notch},3
Bradypus variegatus,{tail length},9
Brucepattersonius misionensis,{body length},1
Brucepattersonius misionensis,{body mass},1
Brucepattersonius misionensis,{ear length to notch},1
Brucepattersonius misionensis,{tail length},1
Bubalus depressicornis,{body mass},1
Budorcas taxicolor,{body mass},1
Bunomys andrewsi,{body length},35
Bunomys andrewsi,{body mass},35
Bunomys andrewsi,{ear length to notch},33
Bunomys andrewsi,{tail length},35
Bunomys chrysocomus,{body length},6
Bunomys chrysocomus,{body mass},7
Bunomys chrysocomus,{ear length to notch},5
Bunomys chrysocomus,{tail length},6
Bunomys fratrorum,{body mass},1
Bunomys penitus,{body length},1
Bunomys penitus,{body mass},1
Bunomys penitus,{ear length to notch},1
Bunomys penitus,{tail length},1
Bunomys sp.,{body length},4
Bunomys sp.,{body mass},4
Bunomys sp.,{ear length to notch},4
Bunomys sp.,{tail length},4
Bunopithecus hoolock,{body length},1
Bunopithecus hoolock,{ear length to notch},1
Bunopithecus hoolock,{tail length},1
Cabassous centralis,{body length},2
Cabassous centralis,{ear length to notch},2
Cabassous centralis,{tail length},2
Cabassous chacoensis,{ear length to notch},1
Cabassous tatouay,{body length},1
Cabassous tatouay,{tail length},1
Cabassous unicinctus,{body length},1
Cabassous unicinctus,{body mass},1
Cabassous unicinctus,{ear length to notch},1
Cabassous unicinctus,{tail length},1
Cacajao calvus,{body length},1
Cacajao calvus,{ear length to notch},1
Cacajao calvus,{tail length},1
Caenolestes fuliginosus,{body length},1
Caenolestes fuliginosus,{body mass},1
Caenolestes fuliginosus,{tail length},1
Calippus sp.,{metacarpal bone of digit 3 breadth},2
Calippus sp.,{metacarpal bone of digit 3 depth},2
Calippus sp.,{metacarpal bone of digit 3 proximal articular breadth},2
Callicebus cupreus,{body length},1
Callicebus cupreus,{body mass},1
Callicebus cupreus,{ear length to notch},1
Callicebus cupreus,{tail length},1
Callicebus moloch,{body length},2
Callicebus moloch,{body mass},1
Callicebus moloch,{ear length to notch},2
Callicebus moloch,{tail length},2
Callimico goeldii,{body length},9
Callimico goeldii,{body mass},1
Callimico goeldii,{ear length to notch},6
Callimico goeldii,{tail length},9
Callithrix argentata,{body length},1
Callithrix argentata,{tail length},1
Callithrix geoffroyi,{body length},1
Callithrix geoffroyi,{body mass},1
Callithrix geoffroyi,{ear length to notch},1
Callithrix geoffroyi,{tail length},1
Callithrix jacchus,{ear length to notch},2
Callithrix pygmaea,{body length},11
Callithrix pygmaea,{body mass},10
Callithrix pygmaea,{ear length to notch},9
Callithrix pygmaea,{tail length},9
Callorhinus,{body length},1
Callorhinus ursinus,{body length},76
Callorhinus ursinus,{body mass},44
Callorhinus ursinus,{ear length to notch},5
Callorhinus ursinus,{tail length},9
Callosciurus caniceps,{body length},2
Callosciurus caniceps,{ear length to notch},3
Callosciurus caniceps,{tail length},2
Callosciurus erythraeus,{body length},6
Callosciurus erythraeus,{body mass},2
Callosciurus erythraeus,{ear length to notch},5
Callosciurus erythraeus,{tail length},6
Callosciurus finlaysonii,{body length},2
Callosciurus finlaysonii,{ear length to notch},2
Callosciurus finlaysonii,{tail length},2
Callosciurus macclellandi,{body length},1
Callosciurus macclellandi,{ear length to notch},1
Callosciurus macclellandi,{tail length},1
Callosciurus notatus,{body length},10
Callosciurus notatus,{body mass},8
Callosciurus notatus,{ear length to notch},10
Callosciurus notatus,{tail length},10
Callosciurus prevostii,{body length},4
Callosciurus prevostii,{body mass},2
Callosciurus prevostii,{ear length to notch},3
Callosciurus prevostii,{tail length},4
Callosciurus pygerythrus,{body length},2
Callosciurus pygerythrus,{ear length to notch},2
Callosciurus pygerythrus,{tail length},2
Callosciurus quinquestriatus,{body length},2
Callosciurus quinquestriatus,{tail length},2
Callospermophilus lateralis,{body length},1208
Callospermophilus lateralis,{body mass},1019
Callospermophilus lateralis,{ear length to notch},1070
Callospermophilus lateralis,{tail length},1213
Callospermophilus madrensis,{body length},1
Callospermophilus madrensis,{ear length to notch},1
Callospermophilus madrensis,{tail length},1
Callospermophilus saturatus,{body mass},1
Calomys,{body length},10
Calomys,{body mass},35
Calomys,{ear length to notch},43
Calomys,{tail length},10
Calomys boliviae,{body length},98
Calomys boliviae,{body mass},98
Calomys boliviae,{ear length to notch},98
Calomys boliviae,{tail length},98
Calomys callosus,{body length},174
Calomys callosus,{body mass},230
Calomys callosus,{ear length to notch},272
Calomys callosus,{tail length},174
Calomys laucha,{body length},2104
Calomys laucha,{body mass},15
Calomys laucha,{ear length to notch},17
Calomys laucha,{tail length},5
Calomys lepidus,{body length},23
Calomys lepidus,{body mass},21
Calomys lepidus,{ear length to notch},23
Calomys lepidus,{tail length},23
Calomys musculinus,{body length},1284
Calomys musculinus,{body mass},160
Calomys musculinus,{ear length to notch},152
Calomys musculinus,{tail length},152
Calomys sp.,{body length},23
Calomys sp.,{body mass},24
Calomys sp.,{ear length to notch},23
Calomys sp.,{tail length},22
Calomys tener,{body length},31
Calomys tener,{body mass},22
Calomys tener,{ear length to notch},30
Calomys tener,{tail length},30
Calomys venustus,{body length},7
Calomys venustus,{body mass},7
Calomys venustus,{ear length to notch},7
Calomys venustus,{tail length},7
Caluromys derbianus,{body length},9
Caluromys derbianus,{body mass},1
Caluromys derbianus,{ear length to notch},9
Caluromys derbianus,{tail length},9
Caluromys lanatus,{body length},6
Caluromys lanatus,{body mass},4
Caluromys lanatus,{ear length to notch},5
Caluromys lanatus,{tail length},6
Caluromys philander,{body length},3
Caluromys philander,{body mass},2
Caluromys philander,{ear length to notch},3
Caluromys philander,{tail length},3
Caluromysiops irrupta,{body length},1
Caluromysiops irrupta,{ear length to notch},1
Caluromysiops irrupta,{tail length},1
Caluronmys lanatus,{body length},3
Caluronmys lanatus,{ear length to notch},3
Caluronmys lanatus,{tail length},3
Camelops hesternus,{body length},3
Camelops hesternus,{ear length to notch},5
Camelus bactrianus,{body mass},1
Camelus dromedarius,{body length},2
Camelus dromedarius,{body mass},1
Camelus dromedarius,{ear length to notch},1
Camelus dromedarius,{tail length},1
Canidae,{body length},1
Canidae,{tail length},1
Canis,{body length},2
Canis,{ear length to notch},1
Canis,{tail length},2
Canis aureus,{body length},3
Canis aureus,{body mass},3
Canis aureus,{ear length to notch},3
Canis aureus,{tail length},3
Canis familiaris,{body length},8
Canis familiaris,{body mass},14
Canis familiaris,{ear length to notch},8
Canis familiaris,{tail length},5
Canis hybrid,{body length},8
Canis hybrid,{body mass},8
Canis hybrid,{tail length},8
Canis latrans,{body length},1800
Canis latrans,{body mass},1004
Canis latrans,{ear length to notch},1195
Canis latrans,{lower secondary molar tooth 1 occlusal surface length},10
