eventID,country,locality,yearCollected,samplingProtocol,materialSampleID,basisOfRecord,scientificName,diagnosticID,measurementMethod,measurementUnit,measurementType,measurementValue,verbatimEventDate,catalogNumber,references,individualID,collectionCode,institutionCode,lifeStage,measurementRemarks,measurementDeterminedDate,measurementAccuracy,materialSampleType,decimalLatitude,decimalLongitude,verbatimLocality,verbatimLatitude,verbatimLongitude,verbatimElevation,verbatimDepth,minimumDepthInMeters,minimumElevationInMeters,maximumElevationInMeters,maximumDepthInMeters,latestAgeOrHighestStage,latestEonOrHighestEonotheme,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,group,formation,member,minimumChronometricAge,minimumChronometricAgeReferenceSystem,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,eventRemarks,culturalRegions,culturalContext,bed,culturalOccupationPeriod,culturalAffiliations,coordinateUncertaintyInMeters,chronometricAgeUncertaintyInYears,chronometricAgeUncertaintyMethod,chronometricAgeProtocol,chronometricAgeID,lithostratigraphicTerms,maximumChronometricAge,maximumChronometricAgeReferenceSystem,geologicalContextID,lowestBiostratigraphicZone,highestBiostratigraphicZone,stateProvince,waterBody,islandGroup,island,institutionID,datasetName,dynamicProperties,fieldNumber,informationWithheld,verbatimLifeStage,occurrenceID,otherCatalogNumbers,previousIdentifications,sex,measurementSide,measurementDeterminedBy,materialSampleCondition,ageEstimationMethod,ageUnit,ageValue,reproductiveCondition,verbatimAgeValue,Diagnostics_bcid,Event_bcid,Sample_bcid,expeditionCode,projectId
5e17a036a7da4c468db011a2c11f883d,Unknown,Not Collected,Unknown,Not Collected,5e17a036a7da4c468db011a2c11f883d,PreservedSpecimen,Spermophilus beecheyi,1166,Unknown,mm,ear length to notch,28,,108091,,,,MVZ,,,,,,36.31007,-121.56789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 108091,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21166,https://n2t.net/ark:/21547/DUh25e17a036a7da4c468db011a2c11f883d,https://n2t.net/ark:/21547/DUi25e17a036a7da4c468db011a2c11f883d,BIOG,278
5e17a036a7da4c468db011a2c11f883d,Unknown,Not Collected,Unknown,Not Collected,5e17a036a7da4c468db011a2c11f883d,PreservedSpecimen,Spermophilus beecheyi,1454,Unknown,mm,tooth row length,11.03,,108091,,,,MVZ,,,,,,36.31007,-121.56789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 108091,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21454,https://n2t.net/ark:/21547/DUh25e17a036a7da4c468db011a2c11f883d,https://n2t.net/ark:/21547/DUi25e17a036a7da4c468db011a2c11f883d,BIOG,278
5e17a036a7da4c468db011a2c11f883d,Unknown,Not Collected,Unknown,Not Collected,5e17a036a7da4c468db011a2c11f883d,PreservedSpecimen,Spermophilus beecheyi,1742,Unknown,mm,tooth row length,10.84,,108091,,,,MVZ,,,,,,36.31007,-121.56789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 108091,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21742,https://n2t.net/ark:/21547/DUh25e17a036a7da4c468db011a2c11f883d,https://n2t.net/ark:/21547/DUi25e17a036a7da4c468db011a2c11f883d,BIOG,278
5e3831358dba4aa0abadd9e42cd4fa9a,Unknown,Not Collected,Unknown,Not Collected,5e3831358dba4aa0abadd9e42cd4fa9a,PreservedSpecimen,Spermophilus beecheyi,1538,Unknown,mm,tooth row length,11.52,,18661,,,,MVZ,,,,,,39.2570834,-120.712438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 18661MVZ 18661,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21538,https://n2t.net/ark:/21547/DUh25e3831358dba4aa0abadd9e42cd4fa9a,https://n2t.net/ark:/21547/DUi25e3831358dba4aa0abadd9e42cd4fa9a,BIOG,278
619500c7210649e99ec588cac4d7a2c7,Unknown,Not Collected,Unknown,Not Collected,619500c7210649e99ec588cac4d7a2c7,PreservedSpecimen,Spermophilus beecheyi,1634,Unknown,mm,tooth row length,10.73,,59727,,,,MVZ,,,,,,40.1656161,-122.80035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 59727,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21634,https://n2t.net/ark:/21547/DUh2619500c7210649e99ec588cac4d7a2c7,https://n2t.net/ark:/21547/DUi2619500c7210649e99ec588cac4d7a2c7,BIOG,278
6247b9f8a95d48d5a92c50ce9bbbcfd4,Unknown,Not Collected,Unknown,Not Collected,6247b9f8a95d48d5a92c50ce9bbbcfd4,PreservedSpecimen,Spermophilus beecheyi,1501,Unknown,mm,tooth row length,11.18,,1406,,,,MVZ,,,,,,33.9150671,-116.784441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 1406MVZ 1406,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21501,https://n2t.net/ark:/21547/DUh26247b9f8a95d48d5a92c50ce9bbbcfd4,https://n2t.net/ark:/21547/DUi26247b9f8a95d48d5a92c50ce9bbbcfd4,BIOG,278
62b8453db1034042966e56873e65e41f,Unknown,Not Collected,Unknown,Not Collected,62b8453db1034042966e56873e65e41f,PreservedSpecimen,Spermophilus beecheyi,1523,Unknown,mm,tooth row length,11.42,,17832,,,,MVZ,,,,,,40.0451166,-122.095649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,MVZ 17832,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21523,https://n2t.net/ark:/21547/DUh262b8453db1034042966e56873e65e41f,https://n2t.net/ark:/21547/DUi262b8453db1034042966e56873e65e41f,BIOG,278
633b222e05674af397c45aab9f140a36,Unknown,Not Collected,Unknown,Not Collected,633b222e05674af397c45aab9f140a36,PreservedSpecimen,Spermophilus beecheyi,1521,Unknown,mm,tooth row length,11.44,,17756,,,,MVZ,,,,,,36.813217,-118.319139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 17756,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21521,https://n2t.net/ark:/21547/DUh2633b222e05674af397c45aab9f140a36,https://n2t.net/ark:/21547/DUi2633b222e05674af397c45aab9f140a36,BIOG,278
6387e66b662e4f6c8bb87933b09b4af2,Unknown,Not Collected,Unknown,Not Collected,6387e66b662e4f6c8bb87933b09b4af2,PreservedSpecimen,Spermophilus beecheyi,1665,Unknown,mm,tooth row length,9.86,,85021,,,,MVZ,,,,,,33.9099521,-116.593253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 85021,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21665,https://n2t.net/ark:/21547/DUh26387e66b662e4f6c8bb87933b09b4af2,https://n2t.net/ark:/21547/DUi26387e66b662e4f6c8bb87933b09b4af2,BIOG,278
639059001869444794d809724778a2fc,Unknown,Not Collected,Unknown,Not Collected,639059001869444794d809724778a2fc,PreservedSpecimen,Spermophilus beecheyi,94,Unknown,mm,pes length,57,,17848,,,,MVZ,,,,,,37.8816953,-121.913042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 17848,,,,,,,,,,,https://n2t.net/ark:/21547/DUj294,https://n2t.net/ark:/21547/DUh2639059001869444794d809724778a2fc,https://n2t.net/ark:/21547/DUi2639059001869444794d809724778a2fc,BIOG,278
639059001869444794d809724778a2fc,Unknown,Not Collected,Unknown,Not Collected,639059001869444794d809724778a2fc,PreservedSpecimen,Spermophilus beecheyi,382,Unknown,mm,tail length,167,,17848,,,,MVZ,,,,,,37.8816953,-121.913042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 17848,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2382,https://n2t.net/ark:/21547/DUh2639059001869444794d809724778a2fc,https://n2t.net/ark:/21547/DUi2639059001869444794d809724778a2fc,BIOG,278
639059001869444794d809724778a2fc,Unknown,Not Collected,Unknown,Not Collected,639059001869444794d809724778a2fc,PreservedSpecimen,Spermophilus beecheyi,670,Unknown,mm,body length with tail,412,,17848,,,,MVZ,,,,,,37.8816953,-121.913042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 17848,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2670,https://n2t.net/ark:/21547/DUh2639059001869444794d809724778a2fc,https://n2t.net/ark:/21547/DUi2639059001869444794d809724778a2fc,BIOG,278
639059001869444794d809724778a2fc,Unknown,Not Collected,Unknown,Not Collected,639059001869444794d809724778a2fc,PreservedSpecimen,Spermophilus beecheyi,1246,Unknown,mm,ear length to notch,26,,17848,,,,MVZ,,,,,,37.8816953,-121.913042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 17848,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21246,https://n2t.net/ark:/21547/DUh2639059001869444794d809724778a2fc,https://n2t.net/ark:/21547/DUi2639059001869444794d809724778a2fc,BIOG,278
639059001869444794d809724778a2fc,Unknown,Not Collected,Unknown,Not Collected,639059001869444794d809724778a2fc,PreservedSpecimen,Spermophilus beecheyi,1534,Unknown,mm,tooth row length,12,,17848,,,,MVZ,,,,,,37.8816953,-121.913042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 17848,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21534,https://n2t.net/ark:/21547/DUh2639059001869444794d809724778a2fc,https://n2t.net/ark:/21547/DUi2639059001869444794d809724778a2fc,BIOG,278
64043f0a9f794379a1c6f3c4308a502f,Unknown,Not Collected,Unknown,Not Collected,64043f0a9f794379a1c6f3c4308a502f,PreservedSpecimen,Spermophilus beecheyi,1555,Unknown,mm,tooth row length,11.57,,207164,,,,MVZ,,,,,,37.74051,-119.41345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 207164,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21555,https://n2t.net/ark:/21547/DUh264043f0a9f794379a1c6f3c4308a502f,https://n2t.net/ark:/21547/DUi264043f0a9f794379a1c6f3c4308a502f,BIOG,278
64e31731f62e4152a10dcccf72ee0896,Unknown,Not Collected,Unknown,Not Collected,64e31731f62e4152a10dcccf72ee0896,PreservedSpecimen,Spermophilus beecheyi,1479,Unknown,mm,tooth row length,11.64,,128574,,,,MVZ,,,,,,34.2523521,-117.076962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 128574,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21479,https://n2t.net/ark:/21547/DUh264e31731f62e4152a10dcccf72ee0896,https://n2t.net/ark:/21547/DUi264e31731f62e4152a10dcccf72ee0896,BIOG,278
6614272eb6134525937617a6308efef6,Unknown,Not Collected,Unknown,Not Collected,6614272eb6134525937617a6308efef6,PreservedSpecimen,Spermophilus beecheyi,1716,Unknown,mm,tooth row length,12,,99929,,,,MVZ,,,,,,33.9115166,-116.796437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 99929,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21716,https://n2t.net/ark:/21547/DUh26614272eb6134525937617a6308efef6,https://n2t.net/ark:/21547/DUi26614272eb6134525937617a6308efef6,BIOG,278
6637367e9ac44eb3944cec09f3931770,Unknown,Not Collected,Unknown,Not Collected,6637367e9ac44eb3944cec09f3931770,PreservedSpecimen,Spermophilus beecheyi,10,Unknown,mm,pes length,56,,105370,,,,MVZ,,,,,,38.414077,-119.166325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 105370,,,,,,,,,,,https://n2t.net/ark:/21547/DUj210,https://n2t.net/ark:/21547/DUh26637367e9ac44eb3944cec09f3931770,https://n2t.net/ark:/21547/DUi26637367e9ac44eb3944cec09f3931770,BIOG,278
6637367e9ac44eb3944cec09f3931770,Unknown,Not Collected,Unknown,Not Collected,6637367e9ac44eb3944cec09f3931770,PreservedSpecimen,Spermophilus beecheyi,298,Unknown,mm,tail length,170,,105370,,,,MVZ,,,,,,38.414077,-119.166325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 105370,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2298,https://n2t.net/ark:/21547/DUh26637367e9ac44eb3944cec09f3931770,https://n2t.net/ark:/21547/DUi26637367e9ac44eb3944cec09f3931770,BIOG,278
6637367e9ac44eb3944cec09f3931770,Unknown,Not Collected,Unknown,Not Collected,6637367e9ac44eb3944cec09f3931770,PreservedSpecimen,Spermophilus beecheyi,586,Unknown,mm,body length with tail,430,,105370,,,,MVZ,,,,,,38.414077,-119.166325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 105370,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2586,https://n2t.net/ark:/21547/DUh26637367e9ac44eb3944cec09f3931770,https://n2t.net/ark:/21547/DUi26637367e9ac44eb3944cec09f3931770,BIOG,278
6637367e9ac44eb3944cec09f3931770,Unknown,Not Collected,Unknown,Not Collected,6637367e9ac44eb3944cec09f3931770,PreservedSpecimen,Spermophilus beecheyi,874,Unknown,g,body mass,673,,105370,,,,MVZ,,,,,,38.414077,-119.166325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 105370,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2874,https://n2t.net/ark:/21547/DUh26637367e9ac44eb3944cec09f3931770,https://n2t.net/ark:/21547/DUi26637367e9ac44eb3944cec09f3931770,BIOG,278
6637367e9ac44eb3944cec09f3931770,Unknown,Not Collected,Unknown,Not Collected,6637367e9ac44eb3944cec09f3931770,PreservedSpecimen,Spermophilus beecheyi,1450,Unknown,mm,tooth row length,11.2,,105370,,,,MVZ,,,,,,38.414077,-119.166325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 105370,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21450,https://n2t.net/ark:/21547/DUh26637367e9ac44eb3944cec09f3931770,https://n2t.net/ark:/21547/DUi26637367e9ac44eb3944cec09f3931770,BIOG,278
6652303814ed4c42bbdf631ab53e84b7,Unknown,Not Collected,Unknown,Not Collected,6652303814ed4c42bbdf631ab53e84b7,PreservedSpecimen,Spermophilus beecheyi,1540,Unknown,mm,tooth row length,11.32,,201344,,,,MVZ,,,,,,37.75139,-119.79149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 201344,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21540,https://n2t.net/ark:/21547/DUh26652303814ed4c42bbdf631ab53e84b7,https://n2t.net/ark:/21547/DUi26652303814ed4c42bbdf631ab53e84b7,BIOG,278
66be2ca663dc4d90a697cdece2957817,Unknown,Not Collected,Unknown,Not Collected,66be2ca663dc4d90a697cdece2957817,PreservedSpecimen,Spermophilus beecheyi,1642,Unknown,mm,tooth row length,11.36,,64983,,,,MVZ,,,,,,36.075254,-117.516499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 64983,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21642,https://n2t.net/ark:/21547/DUh266be2ca663dc4d90a697cdece2957817,https://n2t.net/ark:/21547/DUi266be2ca663dc4d90a697cdece2957817,BIOG,278
67173328effd46ec993b80274960927c,Unknown,Not Collected,Unknown,Not Collected,67173328effd46ec993b80274960927c,PreservedSpecimen,Spermophilus beecheyi,126,Unknown,mm,pes length,51,,21852,,,,MVZ,,,,,,37.674352,-119.781173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 21852,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2126,https://n2t.net/ark:/21547/DUh267173328effd46ec993b80274960927c,https://n2t.net/ark:/21547/DUi267173328effd46ec993b80274960927c,BIOG,278
67173328effd46ec993b80274960927c,Unknown,Not Collected,Unknown,Not Collected,67173328effd46ec993b80274960927c,PreservedSpecimen,Spermophilus beecheyi,414,Unknown,mm,tail length,170,,21852,,,,MVZ,,,,,,37.674352,-119.781173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 21852,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2414,https://n2t.net/ark:/21547/DUh267173328effd46ec993b80274960927c,https://n2t.net/ark:/21547/DUi267173328effd46ec993b80274960927c,BIOG,278
67173328effd46ec993b80274960927c,Unknown,Not Collected,Unknown,Not Collected,67173328effd46ec993b80274960927c,PreservedSpecimen,Spermophilus beecheyi,702,Unknown,mm,body length with tail,395,,21852,,,,MVZ,,,,,,37.674352,-119.781173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 21852,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2702,https://n2t.net/ark:/21547/DUh267173328effd46ec993b80274960927c,https://n2t.net/ark:/21547/DUi267173328effd46ec993b80274960927c,BIOG,278
67173328effd46ec993b80274960927c,Unknown,Not Collected,Unknown,Not Collected,67173328effd46ec993b80274960927c,PreservedSpecimen,Spermophilus beecheyi,1278,Unknown,mm,ear length to notch,18,,21852,,,,MVZ,,,,,,37.674352,-119.781173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 21852,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21278,https://n2t.net/ark:/21547/DUh267173328effd46ec993b80274960927c,https://n2t.net/ark:/21547/DUi267173328effd46ec993b80274960927c,BIOG,278
67173328effd46ec993b80274960927c,Unknown,Not Collected,Unknown,Not Collected,67173328effd46ec993b80274960927c,PreservedSpecimen,Spermophilus beecheyi,1566,Unknown,mm,tooth row length,10.99,,21852,,,,MVZ,,,,,,37.674352,-119.781173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 21852,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21566,https://n2t.net/ark:/21547/DUh267173328effd46ec993b80274960927c,https://n2t.net/ark:/21547/DUi267173328effd46ec993b80274960927c,BIOG,278
679372b6687147c29eb208e6b7d1442a,Unknown,Not Collected,Unknown,Not Collected,679372b6687147c29eb208e6b7d1442a,PreservedSpecimen,Spermophilus beecheyi,37,Unknown,mm,pes length,50,,125668,,,,MVZ,,,,,,34.087,-118.473699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 125668,,,,,,,,,,,https://n2t.net/ark:/21547/DUj237,https://n2t.net/ark:/21547/DUh2679372b6687147c29eb208e6b7d1442a,https://n2t.net/ark:/21547/DUi2679372b6687147c29eb208e6b7d1442a,BIOG,278
679372b6687147c29eb208e6b7d1442a,Unknown,Not Collected,Unknown,Not Collected,679372b6687147c29eb208e6b7d1442a,PreservedSpecimen,Spermophilus beecheyi,325,Unknown,mm,tail length,152,,125668,,,,MVZ,,,,,,34.087,-118.473699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 125668,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2325,https://n2t.net/ark:/21547/DUh2679372b6687147c29eb208e6b7d1442a,https://n2t.net/ark:/21547/DUi2679372b6687147c29eb208e6b7d1442a,BIOG,278
679372b6687147c29eb208e6b7d1442a,Unknown,Not Collected,Unknown,Not Collected,679372b6687147c29eb208e6b7d1442a,PreservedSpecimen,Spermophilus beecheyi,613,Unknown,mm,body length with tail,352,,125668,,,,MVZ,,,,,,34.087,-118.473699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 125668,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2613,https://n2t.net/ark:/21547/DUh2679372b6687147c29eb208e6b7d1442a,https://n2t.net/ark:/21547/DUi2679372b6687147c29eb208e6b7d1442a,BIOG,278
679372b6687147c29eb208e6b7d1442a,Unknown,Not Collected,Unknown,Not Collected,679372b6687147c29eb208e6b7d1442a,PreservedSpecimen,Spermophilus beecheyi,901,Unknown,g,body mass,249.1,,125668,,,,MVZ,,,,,,34.087,-118.473699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 125668,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2901,https://n2t.net/ark:/21547/DUh2679372b6687147c29eb208e6b7d1442a,https://n2t.net/ark:/21547/DUi2679372b6687147c29eb208e6b7d1442a,BIOG,278
679372b6687147c29eb208e6b7d1442a,Unknown,Not Collected,Unknown,Not Collected,679372b6687147c29eb208e6b7d1442a,PreservedSpecimen,Spermophilus beecheyi,1189,Unknown,mm,ear length to notch,24,,125668,,,,MVZ,,,,,,34.087,-118.473699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 125668,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21189,https://n2t.net/ark:/21547/DUh2679372b6687147c29eb208e6b7d1442a,https://n2t.net/ark:/21547/DUi2679372b6687147c29eb208e6b7d1442a,BIOG,278
679372b6687147c29eb208e6b7d1442a,Unknown,Not Collected,Unknown,Not Collected,679372b6687147c29eb208e6b7d1442a,PreservedSpecimen,Spermophilus beecheyi,1477,Unknown,mm,tooth row length,12.06,,125668,,,,MVZ,,,,,,34.087,-118.473699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 125668,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21477,https://n2t.net/ark:/21547/DUh2679372b6687147c29eb208e6b7d1442a,https://n2t.net/ark:/21547/DUi2679372b6687147c29eb208e6b7d1442a,BIOG,278
692cdc6c2da747cbb2e8976ca79faef3,Unknown,Not Collected,Unknown,Not Collected,692cdc6c2da747cbb2e8976ca79faef3,PreservedSpecimen,Spermophilus beecheyi,209,Unknown,mm,pes length,57,,69104,,,,MVZ,,,,,,41.4453638,-122.451487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,MVZ 69104MVZ 69104MVZ 69104,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2209,https://n2t.net/ark:/21547/DUh2692cdc6c2da747cbb2e8976ca79faef3,https://n2t.net/ark:/21547/DUi2692cdc6c2da747cbb2e8976ca79faef3,BIOG,278
692cdc6c2da747cbb2e8976ca79faef3,Unknown,Not Collected,Unknown,Not Collected,692cdc6c2da747cbb2e8976ca79faef3,PreservedSpecimen,Spermophilus beecheyi,497,Unknown,mm,tail length,205,,69104,,,,MVZ,,,,,,41.4453638,-122.451487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,MVZ 69104MVZ 69104MVZ 69104,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2497,https://n2t.net/ark:/21547/DUh2692cdc6c2da747cbb2e8976ca79faef3,https://n2t.net/ark:/21547/DUi2692cdc6c2da747cbb2e8976ca79faef3,BIOG,278
692cdc6c2da747cbb2e8976ca79faef3,Unknown,Not Collected,Unknown,Not Collected,692cdc6c2da747cbb2e8976ca79faef3,PreservedSpecimen,Spermophilus beecheyi,785,Unknown,mm,body length with tail,442,,69104,,,,MVZ,,,,,,41.4453638,-122.451487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,MVZ 69104MVZ 69104MVZ 69104,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2785,https://n2t.net/ark:/21547/DUh2692cdc6c2da747cbb2e8976ca79faef3,https://n2t.net/ark:/21547/DUi2692cdc6c2da747cbb2e8976ca79faef3,BIOG,278
692cdc6c2da747cbb2e8976ca79faef3,Unknown,Not Collected,Unknown,Not Collected,692cdc6c2da747cbb2e8976ca79faef3,PreservedSpecimen,Spermophilus beecheyi,1073,Unknown,g,body mass,640,,69104,,,,MVZ,,,,,,41.4453638,-122.451487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,MVZ 69104MVZ 69104MVZ 69104,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21073,https://n2t.net/ark:/21547/DUh2692cdc6c2da747cbb2e8976ca79faef3,https://n2t.net/ark:/21547/DUi2692cdc6c2da747cbb2e8976ca79faef3,BIOG,278
692cdc6c2da747cbb2e8976ca79faef3,Unknown,Not Collected,Unknown,Not Collected,692cdc6c2da747cbb2e8976ca79faef3,PreservedSpecimen,Spermophilus beecheyi,1361,Unknown,mm,ear length to notch,26,,69104,,,,MVZ,,,,,,41.4453638,-122.451487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,MVZ 69104MVZ 69104MVZ 69104,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21361,https://n2t.net/ark:/21547/DUh2692cdc6c2da747cbb2e8976ca79faef3,https://n2t.net/ark:/21547/DUi2692cdc6c2da747cbb2e8976ca79faef3,BIOG,278
692cdc6c2da747cbb2e8976ca79faef3,Unknown,Not Collected,Unknown,Not Collected,692cdc6c2da747cbb2e8976ca79faef3,PreservedSpecimen,Spermophilus beecheyi,1649,Unknown,mm,tooth row length,11.51,,69104,,,,MVZ,,,,,,41.4453638,-122.451487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,MVZ 69104MVZ 69104MVZ 69104,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21649,https://n2t.net/ark:/21547/DUh2692cdc6c2da747cbb2e8976ca79faef3,https://n2t.net/ark:/21547/DUi2692cdc6c2da747cbb2e8976ca79faef3,BIOG,278
69372bb3ad924d43921e6a70215ff81c,Unknown,Not Collected,Unknown,Not Collected,69372bb3ad924d43921e6a70215ff81c,PreservedSpecimen,Spermophilus beecheyi,145,Unknown,mm,pes length,55,,27509,,,,MVZ,,,,,,36.573161,-117.479799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,MVZ 27509,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2145,https://n2t.net/ark:/21547/DUh269372bb3ad924d43921e6a70215ff81c,https://n2t.net/ark:/21547/DUi269372bb3ad924d43921e6a70215ff81c,BIOG,278
